time,company,position,salary,city,hr_name,hr_active,status,reason,url,ai_greeting,resume_type
2026-06-23 20:38:12,翼海云峰,Java,-K,深圳,,,skipped,薪资过高（-K，上限 25.0K > 12K）,,,
2026-06-23 20:38:27,深圳疯狂跨境贸易,RPA开发工程师（跨境电商双休，五险一金）,-K,深圳,,,failed,"
与页面的连接已断开。
版本: 4.1.1.2",,,
2026-06-23 20:39:09,安徽旭宸企信息科技,15K+双休不加班 游戏UI动效,-K,深圳,,,skipped,薪资过高（-K，上限 20.0K > 12K）,,,
2026-06-23 20:39:23,深圳安巽科技有限公司,UI设计师（双休）,-K,深圳,,,skipped,薪资过高（-K，上限 15.0K > 12K）,,,
2026-06-23 20:39:38,新融科技,移动端UI设计师（兼打包上架）远程办公,-元/月,深圳,李洪峰,,applied,,https://www.zhipin.com/job_detail/73b72101214199eb0nF42927FlRV.html,"看到移动端UI设计师（兼打包上架）远程办公偏UI/UX设计、品牌/VI设计，我做过「余光」APP毕设：心理健康疗愈类应用，完成用户调研、信息架构、低保真到高保真原型全...，能围绕相关设计要求尽快上手。期待进一步交流。
个人博客(含项目展示)：http://119.29.249.127",ui_ux_experienced
2026-06-24 19:54:42,安徽旭宸企信息科技,15K+双休不加班 游戏UI动效,-K,深圳,,,skipped,本地历史记录曾跳过,,,
2026-06-24 19:54:57,必凡娱乐,UI设计,-K·薪,深圳,,,skipped,薪资过高（-K·薪，上限 15.0K > 12K）,,,
2026-06-24 19:55:11,郑州鲸奇网络科技,游戏ui设计师,-K,深圳,,,skipped,薪资过高（-K，上限 18.0K > 12K）,,,
2026-06-24 20:22:55,乐言科技,初级游戏ui设计师,-K·薪,深圳,陈明旭,,applied,,https://www.zhipin.com/job_detail/47fcfc3fba86397f0nB63tW9ElBX.html,"看到初级游戏ui设计师偏UI/UX设计、平面/海报设计，我的Photoshop、Illustrator、AfterEff能力可以匹配相关要求，设计产出：主界面、启动页、引导页、底部导航、低保真/高保真原型、IP三视图、IP表情包、钥匙扣、帆布袋、明信片、抱枕、贴。让我对这类设计有实际理解，能尽快上手。期待进一步交流。
作品集地址：http://124.222.207.22/portfolio",ui_ux_campus
